Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
NoExA4liBl,Notebook Excercise A4 line Black,Notebook,Excercise,A4,line,Black,48*10*5,2232,CI07A,Alex,Receive,Put away
OfOGMLePi,Office Chair OGAP M Leather Pink,Office Chair,OGAP,M,Leather,Pink,16*1*1,16,DF13E,Jane,Receive,Put away
PrPHA2AlWh,Printer PH A2 All-in-one White,Printer,PH,A2,All-in-one,White,16*1*1,7,BZ83B,Sarah,Receive,Put away
DrWE90LoBe,Drawer WENO 900 Locker Beige,Drawer,WENO,900,Locker,Beige,8*1*1,6,DZ93G,John,Receive,Put away
TaAE15AuSi,Table AEKI 1500 Auto Adjustable Silver,Table,AEKI,1500,Auto Adjustable,Silver,8*1*1,2,DW01A,Sarah,Receive,Put away
CuRG18SlWh,Cupboard RGAP 1800 Sliding White,Cupboard,RGAP,1800,Sliding,White,8*1*1,8,AH97E,Amy,Receive,Put away
TaTR10WoWh,Table TRAMK 1000 Workstation White,Table,TRAMK,1000,Workstation,White,8*1*1,8,DH02G,Sarah,Receive,Put away
LaPH15i5Wh,"Laptop PH 15"" i5 White",Laptop,PH,"15""",i5,White,16*1*1,16,DU62D,Jane,Receive,Put away
KeSu45WiNa,Keyboard Susa 450 Wireled Navi,Keyboard,Susa,450,Wireled,Navi,16*10*1,74,DV36A,Emily,Receive,Put away
SPGi12WaBl,SPen Gib 12 Watercolour Black,SPen,Gib,12,Watercolour,Black,48*10*5,1167,DX52G,Alex,Receive,Put away
SPGi24WaBl,SPen Gib 24 Watercolour Black,SPen,Gib,24,Watercolour,Black,48*10*5,931,BH25D,Jane,Receive,Put away
CaWE18DoWh,Cabinet WENO 1800 Door White,Cabinet,WENO,1800,Door,White,8*1*1,7,CX37C,Sarah,Receive,Put away
KeRe45BlPi,Keyboard Rerar 450 Bluetooth Pink,Keyboard,Rerar,450,Bluetooth,Pink,16*10*1,5,BT77A,Sarah,Receive,Put away
OfOGMLeBl,Office Chair OGAP M Leather Black,Office Chair,OGAP,M,Leather,Black,16*1*1,11,DU46A,Laura,Receive,Put away
CaQE12LoWh,Cabinet QEKI 1200 Locker White,Cabinet,QEKI,1200,Locker,White,8*1*1,8,DX32C,Mike,Receive,Put away
TaAE10WoWh,Table AEKI 1000 Workstation White,Table,AEKI,1000,Workstation,White,8*1*1,7,AS75G,Chris,Receive,Put away
PeNa12WaGr,Pencil Nalin 12 Watercolour Grey,Pencil,Nalin,12,Watercolour,Grey,48*10*5,100,CY38H,Jane,Receive,Put away
PeAl12SoPi,Pencil Aloyarc 12 Soluble Pink,Pencil,Aloyarc,12,Soluble,Pink,48*10*5,458,BN83A,Sarah,Receive,Put away
OfSELAdBl,Office Chair SEWOL L Adjustable Black,Office Chair,SEWOL,L,Adjustable,Black,16*1*1,11,AU41C,David,Receive,Put away
LaPH1716Bl,"Laptop PH 17"" 16GB RAM Black",Laptop,PH,"17""",16GB RAM,Black,16*1*1,10,AR95F,Sarah,Receive,Put away
TaTR10AuWh,Table TRAMK 1000 Auto Adjustable White,Table,TRAMK,1000,Auto Adjustable,White,8*1*1,5,CY10D,Jane,Receive,Put away
TaCI10AuWh,Table CITSATNAF 1000 Auto Adjustable White,Table,CITSATNAF,1000,Auto Adjustable,White,8*1*1,4,CW63E,Sarah,Receive,Put away
DrQE90FiBl,Drawer QEKI 900 Filing Black,Drawer,QEKI,900,Filing,Black,8*1*1,4,AK38C,David,Receive,Put away
SPRe24WaPi,SPen Reldeats 24 Watercolour Pink,SPen,Reldeats,24,Watercolour,Pink,48*10*5,1475,AW76A,Mike,Receive,Put away
PrPHA4MoGr,Printer PH A4 Mono Grey,Printer,PH,A4,Mono,Grey,16*1*1,10,CP43D,David,Receive,Put away
TVYn32S4Wh,"TV Ynos 32"" S4K White",TV,Ynos,"32""",S4K,White,8*1*1,1,CK22B,Mike,Receive,Put away
AlRe1416Bl,"All-in-one Rezar 14"" 16GB RAM Black",All-in-one,Rezar,"14""",16GB RAM,Black,16*1*1,2,DS17H,Laura,Receive,Put away
TVGL50FHSi,"TV GL 50"" FHD Silver",TV,GL,"50""",FHD,Silver,8*1*1,5,DZ92B,Emily,Receive,Put away
LaPH1716Si,"Laptop PH 17"" 16GB RAM Silver",Laptop,PH,"17""",16GB RAM,Silver,16*1*1,13,DI08C,Amy,Receive,Put away
TVYn65SFSi,"TV Ynos 65"" SFHD Silver",TV,Ynos,"65""",SFHD,Silver,8*1*1,2,BG58F,Mike,Receive,Put away
TVEs324KBl,"TV Esnesih 32"" 4K Black",TV,Esnesih,"32""",4K,Black,8*1*1,4,AH47D,Chris,Receive,Put away
AlPH1416Bl,"All-in-one PH 14"" 16GB RAM Black",All-in-one,PH,"14""",16GB RAM,Black,16*1*1,3,DS96F,Chris,Receive,Put away
LaYn148GBl,"Laptop Ynos 14"" 8GB RAM Black",Laptop,Ynos,"14""",8GB RAM,Black,16*1*1,6,CN22H,Jane,Receive,Put away
DrTE90LoBe,Drawer TEWOL 900 Locker Beige,Drawer,TEWOL,900,Locker,Beige,8*1*1,2,BW87E,Sarah,Receive,Put away
DrTE90DoGr,Drawer TEWOL 900 Door Grey,Drawer,TEWOL,900,Door,Grey,8*1*1,5,CV92E,Emily,Receive,Put away
PrReA2AlWh,Printer Rehtorb A2 All-in-one White,Printer,Rehtorb,A2,All-in-one,White,16*1*1,3,CT10B,John,Receive,Put away
GaXEMErBl,Gaming Chair XENO M Ergonomic Black,Gaming Chair,XENO,M,Ergonomic,Black,16*1*1,6,CG37D,Sarah,Receive,Put away
CaWE12LoBl,Cabinet WENO 1200 Locker Black,Cabinet,WENO,1200,Locker,Black,8*1*1,1,BH21H,Jane,Receive,Put away
OfXEMAdPi,Office Chair XENO M Adjustable Pink,Office Chair,XENO,M,Adjustable,Pink,16*1*1,4,AU36C,Emily,Receive,Put away
DrWE90LoWh,Drawer WENO 900 Locker White,Drawer,WENO,900,Locker,White,8*1*1,2,DV75C,Sarah,Receive,Put away
MoHc45ErPi,Mouse Hcetigol 450 Ergonomic Pink,Mouse,Hcetigol,450,Ergonomic,Pink,16*10*1,121,BI91H,Jane,Receive,Put away
PrSoA4LaMi,Printer Sonac A4 Laser Mix,Printer,Sonac,A4,Laser,Mix,16*1*1,12,DM72E,Mike,Receive,Put away
SPAl12WaPi,SPen Aloyarc 12 Watercolour Pink,SPen,Aloyarc,12,Watercolour,Pink,48*10*5,1545,CP61A,David,Receive,Put away
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,7,CZ83G,Laura,Receive,Put away
MoSu45BlBl,Mouse Susa 450 Bluetooth Black,Mouse,Susa,450,Bluetooth,Black,16*10*1,131,CO76A,John,Receive,Put away
CaWE90FiGr,Cabinet WENO 900 Filing Grey,Cabinet,WENO,900,Filing,Grey,8*1*1,7,DZ77C,Mike,Receive,Put away
AlYn14i5Gr,"All-in-one Ynos 14"" i5 Grey",All-in-one,Ynos,"14""",i5,Grey,16*1*1,3,DP36G,Jane,Receive,Put away
PeRe12SoWh,Pencil Reldeats 12 Soluble White,Pencil,Reldeats,12,Soluble,White,48*10*5,730,AS90H,Jane,Receive,Put away
CaTE12SlWh,Cabinet TEWOL 1200 Sliding White,Cabinet,TEWOL,1200,Sliding,White,8*1*1,7,BY56E,John,Receive,Put away
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,5,AR34G,Alex,Receive,Put away
GaOGSErWh,Gaming Chair OGAP S Ergonomic White,Gaming Chair,OGAP,S,Ergonomic,White,16*1*1,2,CZ35F,Laura,Receive,Put away
GaSESAdWh,Gaming Chair SEWOL S Adjustable White,Gaming Chair,SEWOL,S,Adjustable,White,16*1*1,9,CK82G,Amy,Receive,Put away
AlPH1516Bl,"All-in-one PH 15"" 16GB RAM Black",All-in-one,PH,"15""",16GB RAM,Black,16*1*1,4,AT70F,Alex,Receive,Put away
GaOGLHeBl,Gaming Chair OGAP L Head pillow Black,Gaming Chair,OGAP,L,Head pillow,Black,16*1*1,16,DZ80F,Jane,Receive,Put away
PrReA2WiBl,Printer Rehtorb A2 Wifi Black,Printer,Rehtorb,A2,Wifi,Black,16*1*1,2,CZ32E,Amy,Receive,Put away
TaCI18FrGr,Table CITSATNAF 1800 Frame Grey,Table,CITSATNAF,1800,Frame,Grey,8*1*1,1,BU23H,David,Receive,Put away
TVYn42FHSi,"TV Ynos 42"" FHD Silver",TV,Ynos,"42""",FHD,Silver,8*1*1,5,AY21G,John,Receive,Put away
DrRG90LoBe,Drawer RGAP 900 Locker Beige,Drawer,RGAP,900,Locker,Beige,8*1*1,5,AU87C,Jane,Receive,Put away
PrSoA4InWh,Printer Sonac A4 Inkjet White,Printer,Sonac,A4,Inkjet,White,16*1*1,14,AU62A,Mike,Receive,Put away
PeGi24SoPi,Pencil Gib 24 Soluble Pink,Pencil,Gib,24,Soluble,Pink,48*10*5,905,CU41C,David,Receive,Put away
PeRe24WaWh,Pencil Reldeats 24 Watercolour White,Pencil,Reldeats,24,Watercolour,White,48*10*5,1780,BG05E,Alex,Receive,Put away
SPGi12WaPi,SPen Gib 12 Watercolour Pink,SPen,Gib,12,Watercolour,Pink,48*10*5,672,AW09B,Sarah,Receive,Put away
GaXEMAdGr,Gaming Chair XENO M Adjustable Grey,Gaming Chair,XENO,M,Adjustable,Grey,16*1*1,12,CH12G,David,Receive,Put away
TVYn32S4Si,"TV Ynos 32"" S4K Silver",TV,Ynos,"32""",S4K,Silver,8*1*1,2,AH44C,Alex,Receive,Put away
LaRe14i7Si,"Laptop Rezar 14"" i7 Silver",Laptop,Rezar,"14""",i7,Silver,16*1*1,3,AF16B,David,Receive,Put away
MoSu45WiWh,Mouse Susa 450 Wireled White,Mouse,Susa,450,Wireled,White,16*10*1,102,AN91A,Sarah,Receive,Put away
DrWE90FiGr,Drawer WENO 900 Filing Grey,Drawer,WENO,900,Filing,Grey,8*1*1,4,DW97F,Emily,Receive,Put away
TVEs42SFWh,"TV Esnesih 42"" SFHD White",TV,Esnesih,"42""",SFHD,White,8*1*1,7,CV21H,Sarah,Receive,Put away
CaWE12SlGr,Cabinet WENO 1200 Sliding Grey,Cabinet,WENO,1200,Sliding,Grey,8*1*1,7,BW41C,Sarah,Receive,Put away
PeRe24WaPi,Pencil Reldeats 24 Watercolour Pink,Pencil,Reldeats,24,Watercolour,Pink,48*10*5,2054,AY80G,Emily,Receive,Put away
NoGrA3liBl,Notebook Graph A3 line Black,Notebook,Graph,A3,line,Black,48*10*5,252,BL05B,Amy,Receive,Put away
MoRe45WiWh,Mouse Rerar 450 Wireled White,Mouse,Rerar,450,Wireled,White,16*10*1,85,DT77G,David,Receive,Put away
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,14,AP82H,David,Receive,Put away
AlRe14i7Gr,"All-in-one Rezar 14"" i7 Grey",All-in-one,Rezar,"14""",i7,Grey,16*1*1,1,DF09E,Amy,Receive,Put away
PrNoA2InWh,Printer Nospe A2 Inkjet White,Printer,Nospe,A2,Inkjet,White,16*1*1,14,CH03G,Jane,Receive,Put away
DrWE18DoGr,Drawer WENO 1800 Door Grey,Drawer,WENO,1800,Door,Grey,8*1*1,2,DF66D,Laura,Receive,Put away
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,12,DY13G,Mike,Receive,Put away
TaTR10AuGr,Table TRAMK 1000 Auto Adjustable Grey,Table,TRAMK,1000,Auto Adjustable,Grey,8*1*1,8,DQ82E,Chris,Receive,Put away
AlOv14i5Bl,"All-in-one Ovonel 14"" i5 Black",All-in-one,Ovonel,"14""",i5,Black,16*1*1,5,BQ87D,Sarah,Receive,Put away
GaAEMErWh,Gaming Chair AEKI M Ergonomic White,Gaming Chair,AEKI,M,Ergonomic,White,16*1*1,6,BV43C,Mike,Receive,Put away
KeRe27ErNa,Keyboard Rerar 270 Ergonomic Navi,Keyboard,Rerar,270,Ergonomic,Navi,16*10*1,58,CX80C,John,Receive,Put away
GaXEMLeGr,Gaming Chair XENO M Leather Grey,Gaming Chair,XENO,M,Leather,Grey,16*1*1,14,BZ15H,Jane,Receive,Put away
AlPH178GSi,"All-in-one PH 17"" 8GB RAM Silver",All-in-one,PH,"17""",8GB RAM,Silver,16*1*1,16,AX95E,Emily,Receive,Put away
TaCI15AuGr,Table CITSATNAF 1500 Auto Adjustable Grey,Table,CITSATNAF,1500,Auto Adjustable,Grey,8*1*1,5,AI28G,Laura,Receive,Put away
AlOv17i5Wh,"All-in-one Ovonel 17"" i5 White",All-in-one,Ovonel,"17""",i5,White,16*1*1,5,AV67C,John,Receive,Put away
LaSu15i5Gr,"Laptop Susa 15"" i5 Grey",Laptop,Susa,"15""",i5,Grey,16*1*1,11,AO07B,Sarah,Receive,Put away
OfSESAdPi,Office Chair SEWOL S Adjustable Pink,Office Chair,SEWOL,S,Adjustable,Pink,16*1*1,7,BR34G,John,Receive,Put away
PrNoA4WiMi,Printer Nospe A4 Wifi Mix,Printer,Nospe,A4,Wifi,Mix,16*1*1,2,AW26F,Emily,Receive,Put away
LaRe17i7Bl,"Laptop Rezar 17"" i7 Black",Laptop,Rezar,"17""",i7,Black,16*1*1,9,AN17E,Mike,Receive,Put away
LaPH1716Bl,"Laptop PH 17"" 16GB RAM Black",Laptop,PH,"17""",16GB RAM,Black,16*1*1,10,AU79G,Mike,Receive,Put away
GaAELErBl,Gaming Chair AEKI L Ergonomic Black,Gaming Chair,AEKI,L,Ergonomic,Black,16*1*1,5,BT11C,Amy,Receive,Put away
LaRe17i7Wh,"Laptop Rezar 17"" i7 White",Laptop,Rezar,"17""",i7,White,16*1*1,3,AW36C,Sarah,Receive,Put away
NoExA4ruSi,Notebook Excercise A4 ruled Silver,Notebook,Excercise,A4,ruled,Silver,48*10*5,1723,CU28F,Alex,Receive,Put away
TVEs32S4Gr,"TV Esnesih 32"" S4K Grey",TV,Esnesih,"32""",S4K,Grey,8*1*1,8,AJ64C,Laura,Receive,Put away
AlYn15i5Bl,"All-in-one Ynos 15"" i5 Black",All-in-one,Ynos,"15""",i5,Black,16*1*1,5,BJ56H,Laura,Receive,Put away
PeRe50WaGr,Pencil Reldeats 50 Watercolour Grey,Pencil,Reldeats,50,Watercolour,Grey,48*10*5,2338,BP08C,David,Receive,Put away
TaAE15AuWh,Table AEKI 1500 Auto Adjustable White,Table,AEKI,1500,Auto Adjustable,White,8*1*1,1,DF07C,Chris,Receive,Put away
SPAl12WaBl,SPen Aloyarc 12 Watercolour Black,SPen,Aloyarc,12,Watercolour,Black,48*10*5,1473,DT65B,Alex,Receive,Put away
PeAl24HePi,Pencil Aloyarc 24 Hexagonal Pink,Pencil,Aloyarc,24,Hexagonal,Pink,48*10*5,813,CT42F,John,Receive,Put away
DrRG18SlBl,Drawer RGAP 1800 Sliding Black,Drawer,RGAP,1800,Sliding,Black,8*1*1,5,CW21C,Emily,Receive,Put away
KeRe35MeNa,Keyboard Rerar 350 Mechanical Navi,Keyboard,Rerar,350,Mechanical,Navi,16*10*1,20,AO89F,Emily,Receive,Put away
MoRe45WiPi,Mouse Rerar 450 Wireled Pink,Mouse,Rerar,450,Wireled,Pink,16*10*1,69,CR64C,Laura,Receive,Put away
LaYn14i5Bl,"Laptop Ynos 14"" i5 Black",Laptop,Ynos,"14""",i5,Black,16*1*1,2,CY02F,David,Receive,Put away
LaPH1732Si,"Laptop PH 17"" 32GB RAM Silver",Laptop,PH,"17""",32GB RAM,Silver,16*1*1,15,BQ56G,David,Receive,Put away
KePH27WiBl,Keyboard PH 270 Wireled Black,Keyboard,PH,270,Wireled,Black,16*10*1,80,CS96E,Mike,Receive,Put away
CuRG12SlWh,Cupboard RGAP 1200 Sliding White,Cupboard,RGAP,1200,Sliding,White,8*1*1,6,CF80F,Jane,Receive,Put away
PrReA4InBl,Printer Rehtorb A4 Inkjet Black,Printer,Rehtorb,A4,Inkjet,Black,16*1*1,13,DW68G,John,Receive,Put away
CaRG90FiBe,Cabinet RGAP 900 Filing Beige,Cabinet,RGAP,900,Filing,Beige,8*1*1,6,CG44F,Emily,Receive,Put away
PrNoA3LaWh,Printer Nospe A3 Laser White,Printer,Nospe,A3,Laser,White,16*1*1,5,DU19D,Amy,Receive,Put away
OfOGLLePi,Office Chair OGAP L Leather Pink,Office Chair,OGAP,L,Leather,Pink,16*1*1,10,DO64G,Jane,Receive,Put away
KeHc27WiNa,Keyboard Hcetigol 270 Wireled Navi,Keyboard,Hcetigol,270,Wireled,Navi,16*10*1,67,BN54H,Amy,Receive,Put away
OfOGMAdPi,Office Chair OGAP M Adjustable Pink,Office Chair,OGAP,M,Adjustable,Pink,16*1*1,8,AX97D,Alex,Receive,Put away
PeNa50WaBl,Pencil Nalin 50 Watercolour Black,Pencil,Nalin,50,Watercolour,Black,48*10*5,956,AZ53B,Amy,Receive,Put away
PrSoA3LaWh,Printer Sonac A3 Laser White,Printer,Sonac,A3,Laser,White,16*1*1,3,BH69D,Laura,Receive,Put away
DrQE12SlBe,Drawer QEKI 1200 Sliding Beige,Drawer,QEKI,1200,Sliding,Beige,8*1*1,3,BP95E,Emily,Receive,Put away
CaTE90SlBe,Cabinet TEWOL 900 Sliding Beige,Cabinet,TEWOL,900,Sliding,Beige,8*1*1,5,CQ16F,Jane,Receive,Put away
KeRe45WiBl,Keyboard Rerar 450 Wireled Black,Keyboard,Rerar,450,Wireled,Black,16*10*1,16,DX94B,Mike,Receive,Put away
MoSu35MeWh,Mouse Susa 350 Mechanical White,Mouse,Susa,350,Mechanical,White,16*10*1,71,BG30A,Laura,Receive,Put away
OfOGMLePi,Office Chair OGAP M Leather Pink,Office Chair,OGAP,M,Leather,Pink,16*1*1,1,DL13F,Emily,Receive,Put away
CaTE18SlBl,Cabinet TEWOL 1800 Sliding Black,Cabinet,TEWOL,1800,Sliding,Black,8*1*1,5,BJ87A,Jane,Receive,Put away
OfXESLeGr,Office Chair XENO S Leather Grey,Office Chair,XENO,S,Leather,Grey,16*1*1,4,BQ79F,Chris,Receive,Put away
NoExA4ruWh,Notebook Excercise A4 ruled White,Notebook,Excercise,A4,ruled,White,48*10*5,1963,AM22E,Sarah,Receive,Put away
KeHc45WiBl,Keyboard Hcetigol 450 Wireled Black,Keyboard,Hcetigol,450,Wireled,Black,16*10*1,64,BF60A,Jane,Receive,Put away
GaAEMLePi,Gaming Chair AEKI M Leather Pink,Gaming Chair,AEKI,M,Leather,Pink,16*1*1,10,AU39E,Mike,Receive,Put away
CaRG12SlBl,Cabinet RGAP 1200 Sliding Black,Cabinet,RGAP,1200,Sliding,Black,8*1*1,8,DV75D,Sarah,Receive,Put away
LaYn15i5Gr,"Laptop Ynos 15"" i5 Grey",Laptop,Ynos,"15""",i5,Grey,16*1*1,3,DZ55A,John,Receive,Put away
LaOv17i7Wh,"Laptop Ovonel 17"" i7 White",Laptop,Ovonel,"17""",i7,White,16*1*1,9,DQ08H,Amy,Receive,Put away
AlSu1516Gr,"All-in-one Susa 15"" 16GB RAM Grey",All-in-one,Susa,"15""",16GB RAM,Grey,16*1*1,7,DS36F,Alex,Receive,Put away
DrRG12DoBl,Drawer RGAP 1200 Door Black,Drawer,RGAP,1200,Door,Black,8*1*1,4,CO60A,Alex,Receive,Put away
CuTE12SlGr,Cupboard TEWOL 1200 Sliding Grey,Cupboard,TEWOL,1200,Sliding,Grey,8*1*1,3,CR32A,Alex,Receive,Put away
CuWE12LoWh,Cupboard WENO 1200 Locker White,Cupboard,WENO,1200,Locker,White,8*1*1,8,AH15C,Mike,Receive,Put away
MoSu45WiPi,Mouse Susa 450 Wireled Pink,Mouse,Susa,450,Wireled,Pink,16*10*1,37,BY73B,Emily,Receive,Put away
SPGi50HeGr,SPen Gib 50 Hexagonal Grey,SPen,Gib,50,Hexagonal,Grey,48*10*5,630,DF26D,David,Receive,Put away
AlOv17i5Gr,"All-in-one Ovonel 17"" i5 Grey",All-in-one,Ovonel,"17""",i5,Grey,16*1*1,7,CV47C,Mike,Receive,Put away
DrQE90DoGr,Drawer QEKI 900 Door Grey,Drawer,QEKI,900,Door,Grey,8*1*1,4,DF84D,Sarah,Receive,Put away
CaQE12LoWh,Cabinet QEKI 1200 Locker White,Cabinet,QEKI,1200,Locker,White,8*1*1,7,CN68B,Emily,Receive,Put away
KeSu35MePi,Keyboard Susa 350 Mechanical Pink,Keyboard,Susa,350,Mechanical,Pink,16*10*1,53,DO21C,David,Receive,Put away
DrWE90FiWh,Drawer WENO 900 Filing White,Drawer,WENO,900,Filing,White,8*1*1,4,BV28H,Emily,Receive,Put away
GaOGSErWh,Gaming Chair OGAP S Ergonomic White,Gaming Chair,OGAP,S,Ergonomic,White,16*1*1,13,CR10F,Emily,Receive,Put away
CaQE12DoWh,Cabinet QEKI 1200 Door White,Cabinet,QEKI,1200,Door,White,8*1*1,5,BQ80B,Emily,Receive,Put away
AlOv14i5Si,"All-in-one Ovonel 14"" i5 Silver",All-in-one,Ovonel,"14""",i5,Silver,16*1*1,14,CG53E,Sarah,Receive,Put away
PeAl50HeGr,Pencil Aloyarc 50 Hexagonal Grey,Pencil,Aloyarc,50,Hexagonal,Grey,48*10*5,368,BS03A,Chris,Receive,Put away
SPAl24HeBl,SPen Aloyarc 24 Hexagonal Black,SPen,Aloyarc,24,Hexagonal,Black,48*10*5,1582,AF10B,Chris,Receive,Put away
TVYn65FHSi,"TV Ynos 65"" FHD Silver",TV,Ynos,"65""",FHD,Silver,8*1*1,3,BU20H,Mike,Receive,Put away
CuTE18SlBl,Cupboard TEWOL 1800 Sliding Black,Cupboard,TEWOL,1800,Sliding,Black,8*1*1,7,AY56D,Mike,Receive,Put away
TVYn42FHWh,"TV Ynos 42"" FHD White",TV,Ynos,"42""",FHD,White,8*1*1,1,BU36E,Emily,Receive,Put away
MoHc27ErNa,Mouse Hcetigol 270 Ergonomic Navi,Mouse,Hcetigol,270,Ergonomic,Navi,16*10*1,66,AF45E,Sarah,Receive,Put away
LaSu14i5Gr,"Laptop Susa 14"" i5 Grey",Laptop,Susa,"14""",i5,Grey,16*1*1,1,AI44A,Amy,Receive,Put away
SPAl50HeWh,SPen Aloyarc 50 Hexagonal White,SPen,Aloyarc,50,Hexagonal,White,48*10*5,2183,BG30C,David,Receive,Put away
OfOGLAdBl,Office Chair OGAP L Adjustable Black,Office Chair,OGAP,L,Adjustable,Black,16*1*1,10,BV61A,Laura,Receive,Put away
CuTE18SlWh,Cupboard TEWOL 1800 Sliding White,Cupboard,TEWOL,1800,Sliding,White,8*1*1,5,DW84C,Jane,Receive,Put away
PrNoA2InMi,Printer Nospe A2 Inkjet Mix,Printer,Nospe,A2,Inkjet,Mix,16*1*1,15,AO37G,Chris,Receive,Put away
GaOGLErGr,Gaming Chair OGAP L Ergonomic Grey,Gaming Chair,OGAP,L,Ergonomic,Grey,16*1*1,14,BV29D,Mike,Receive,Put away
SPAl24SoGr,SPen Aloyarc 24 Soluble Grey,SPen,Aloyarc,24,Soluble,Grey,48*10*5,1060,DO35B,Alex,Receive,Put away
LaSu158GBl,"Laptop Susa 15"" 8GB RAM Black",Laptop,Susa,"15""",8GB RAM,Black,16*1*1,4,DL73E,Mike,Receive,Put away
PrSoA4MoMi,Printer Sonac A4 Mono Mix,Printer,Sonac,A4,Mono,Mix,16*1*1,16,AJ32A,Laura,Receive,Put away
SPGi50WaGr,SPen Gib 50 Watercolour Grey,SPen,Gib,50,Watercolour,Grey,48*10*5,68,CY86G,John,Receive,Put away
PrReA3MoGr,Printer Rehtorb A3 Mono Grey,Printer,Rehtorb,A3,Mono,Grey,16*1*1,6,BP18G,Sarah,Receive,Put away
AlRe1516Gr,"All-in-one Rezar 15"" 16GB RAM Grey",All-in-one,Rezar,"15""",16GB RAM,Grey,16*1*1,3,BV96E,Laura,Receive,Put away
AlOv15i7Bl,"All-in-one Ovonel 15"" i7 Black",All-in-one,Ovonel,"15""",i7,Black,16*1*1,3,AM72F,Sarah,Receive,Put away
TaAE15AuWh,Table AEKI 1500 Auto Adjustable White,Table,AEKI,1500,Auto Adjustable,White,8*1*1,3,BX24C,Mike,Receive,Put away
AlYn1432Wh,"All-in-one Ynos 14"" 32GB RAM White",All-in-one,Ynos,"14""",32GB RAM,White,16*1*1,10,BZ97D,Laura,Receive,Put away
AlYn15i5Wh,"All-in-one Ynos 15"" i5 White",All-in-one,Ynos,"15""",i5,White,16*1*1,5,DV34G,John,Receive,Put away
TVGn75FHWh,"TV Gnusmag 75"" FHD White",TV,Gnusmag,"75""",FHD,White,8*1*1,5,AS49B,John,Receive,Put away
MoRe35BlWh,Mouse Rerar 350 Bluetooth White,Mouse,Rerar,350,Bluetooth,White,16*10*1,21,BP28A,Mike,Receive,Put away
OfOGLErGr,Office Chair OGAP L Ergonomic Grey,Office Chair,OGAP,L,Ergonomic,Grey,16*1*1,10,DJ22H,Chris,Receive,Put away
LaYn1716Wh,"Laptop Ynos 17"" 16GB RAM White",Laptop,Ynos,"17""",16GB RAM,White,16*1*1,14,DJ32A,Amy,Receive,Put away
PeAl24SoPi,Pencil Aloyarc 24 Soluble Pink,Pencil,Aloyarc,24,Soluble,Pink,48*10*5,225,CK34A,John,Receive,Put away
TaCI10AdWh,Table CITSATNAF 1000 Adjustable White,Table,CITSATNAF,1000,Adjustable,White,8*1*1,8,DK54G,Mike,Receive,Put away
NoGrA3doGr,Notebook Graph A3 dot Grey,Notebook,Graph,A3,dot,Grey,48*10*5,1812,AN40F,Sarah,Receive,Put away
AlPH14i5Wh,"All-in-one PH 14"" i5 White",All-in-one,PH,"14""",i5,White,16*1*1,16,BU58C,Laura,Receive,Put away
TVEs42SFGr,"TV Esnesih 42"" SFHD Grey",TV,Esnesih,"42""",SFHD,Grey,8*1*1,7,AJ19F,Laura,Receive,Put away
NoScA5ruWh,Notebook Scrap A5 ruled White,Notebook,Scrap,A5,ruled,White,48*10*5,972,CL95F,Amy,Receive,Put away
CaRG18LoWh,Cabinet RGAP 1800 Locker White,Cabinet,RGAP,1800,Locker,White,8*1*1,5,AT90E,John,Receive,Put away
LaYn15i7Wh,"Laptop Ynos 15"" i7 White",Laptop,Ynos,"15""",i7,White,16*1*1,1,BP78E,Amy,Receive,Put away
NoMuA3doWh,Notebook Music A3 dot White,Notebook,Music,A3,dot,White,48*10*5,2281,BI95G,Mike,Receive,Put away
AlOv1716Bl,"All-in-one Ovonel 17"" 16GB RAM Black",All-in-one,Ovonel,"17""",16GB RAM,Black,16*1*1,13,BM30F,Emily,Receive,Put away
SPAl12HeWh,SPen Aloyarc 12 Hexagonal White,SPen,Aloyarc,12,Hexagonal,White,48*10*5,593,BP67G,Laura,Receive,Put away
PrReA3LaWh,Printer Rehtorb A3 Laser White,Printer,Rehtorb,A3,Laser,White,16*1*1,1,AV08B,Mike,Receive,Put away
TVYn65FHSi,"TV Ynos 65"" FHD Silver",TV,Ynos,"65""",FHD,Silver,8*1*1,2,BL33H,John,Receive,Put away
PeGi50HePi,Pencil Gib 50 Hexagonal Pink,Pencil,Gib,50,Hexagonal,Pink,48*10*5,2184,CF34D,Jane,Receive,Put away
NoGrA3ruGr,Notebook Graph A3 ruled Grey,Notebook,Graph,A3,ruled,Grey,48*10*5,493,DW32A,Sarah,Receive,Put away
KeHc45MeNa,Keyboard Hcetigol 450 Mechanical Navi,Keyboard,Hcetigol,450,Mechanical,Navi,16*10*1,62,CM08C,David,Receive,Put away
LaYn15i7Si,"Laptop Ynos 15"" i7 Silver",Laptop,Ynos,"15""",i7,Silver,16*1*1,14,CV46C,John,Receive,Put away
