Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
CaQE18SlGr,Cabinet QEKI 1800 Sliding Grey,Cabinet,QEKI,1800,Sliding,Grey,8*1*1,6,DQ29E,Emily,Receive,Put away
OfOGSLePi,Office Chair OGAP S Leather Pink,Office Chair,OGAP,S,Leather,Pink,16*1*1,3,BR75H,Amy,Receive,Put away
GaAESHePi,Gaming Chair AEKI S Head pillow Pink,Gaming Chair,AEKI,S,Head pillow,Pink,16*1*1,2,AO44H,Amy,Receive,Put away
PeRe24HeWh,Pencil Reldeats 24 Hexagonal White,Pencil,Reldeats,24,Hexagonal,White,48*10*5,1996,CG24B,Chris,Receive,Put away
DrTE18SlWh,Drawer TEWOL 1800 Sliding White,Drawer,TEWOL,1800,Sliding,White,8*1*1,8,DL29B,David,Receive,Put away
AlPH14i7Si,"All-in-one PH 14"" i7 Silver",All-in-one,PH,"14""",i7,Silver,16*1*1,14,BU45A,Jane,Receive,Put away
LaYn1732Wh,"Laptop Ynos 17"" 32GB RAM White",Laptop,Ynos,"17""",32GB RAM,White,16*1*1,4,CQ75D,Emily,Receive,Put away
CuRG18LoBl,Cupboard RGAP 1800 Locker Black,Cupboard,RGAP,1800,Locker,Black,8*1*1,2,DO08E,Jane,Receive,Put away
LaPH14i7Bl,"Laptop PH 14"" i7 Black",Laptop,PH,"14""",i7,Black,16*1*1,10,AP23B,Emily,Receive,Put away
PrNoA2AlMi,Printer Nospe A2 All-in-one Mix,Printer,Nospe,A2,All-in-one,Mix,16*1*1,7,BJ59F,Sarah,Receive,Put away
NoScA4doWh,Notebook Scrap A4 dot White,Notebook,Scrap,A4,dot,White,48*10*5,940,DQ50A,Amy,Receive,Put away
MoSu45ErNa,Mouse Susa 450 Ergonomic Navi,Mouse,Susa,450,Ergonomic,Navi,16*10*1,19,CY80G,Alex,Receive,Put away
CaQE18FiBe,Cabinet QEKI 1800 Filing Beige,Cabinet,QEKI,1800,Filing,Beige,8*1*1,3,AI78E,Jane,Receive,Put away
NoScA3ruBl,Notebook Scrap A3 ruled Black,Notebook,Scrap,A3,ruled,Black,48*10*5,210,AL82H,Laura,Receive,Put away
CuRG18SlGr,Cupboard RGAP 1800 Sliding Grey,Cupboard,RGAP,1800,Sliding,Grey,8*1*1,6,AM78H,Alex,Receive,Put away
AlSu14i5Si,"All-in-one Susa 14"" i5 Silver",All-in-one,Susa,"14""",i5,Silver,16*1*1,7,CO70H,John,Receive,Put away
TaAE18AuSi,Table AEKI 1800 Auto Adjustable Silver,Table,AEKI,1800,Auto Adjustable,Silver,8*1*1,8,BQ98A,Laura,Receive,Put away
CuTE12DoBe,Cupboard TEWOL 1200 Door Beige,Cupboard,TEWOL,1200,Door,Beige,8*1*1,4,CM46G,John,Receive,Put away
DrQE12SlBl,Drawer QEKI 1200 Sliding Black,Drawer,QEKI,1200,Sliding,Black,8*1*1,3,DX18A,Mike,Receive,Put away
LaOv17i7Wh,"Laptop Ovonel 17"" i7 White",Laptop,Ovonel,"17""",i7,White,16*1*1,10,BG55D,Mike,Receive,Put away
MoRe45WiBl,Mouse Rerar 450 Wireled Black,Mouse,Rerar,450,Wireled,Black,16*10*1,74,CH24C,Sarah,Receive,Put away
KeRe27WiNa,Keyboard Rerar 270 Wireled Navi,Keyboard,Rerar,270,Wireled,Navi,16*10*1,93,CL39E,John,Receive,Put away
TaTR18AuSi,Table TRAMA 1800 Auto Adjustable Silver,Table,TRAMK,1800,Auto Adjustable,Silver,8*1*1,6,CF26H,Laura,Receive,Put away
TVGn65SFBl,"TV Gnusmag 65"" SFHD Black",TV,Gnusmag,"65""",SFHD,Black,8*1*1,2,CU21H,Mike,Receive,Put away
OfAESAdPi,Office Chair AEKI S Adjustable Pink,Office Chair,AEKI,S,Adjustable,Pink,16*1*1,3,BM61G,Amy,Receive,Put away
OfAESAdPi,Office Chair AEKI S Adjustable Pink,Office Chair,AEKI,S,Adjustable,Pink,16*1*1,12,BH62D,Chris,Receive,Put away
TVGL42FHWh,"TV GL 42"" FHD White",TV,GL,"42""",FHD,White,8*1*1,7,CR90H,Emily,Receive,Put away
NoExA3doSi,Notebook Excercise A3 dot Silver,Notebook,Excercise,A3,dot,Silver,48*10*5,769,BG24E,Alex,Receive,Put away
CuWE90SlBe,Cupboard WENO 900 Sliding Beige,Cupboard,WENO,900,Sliding,Beige,8*1*1,2,DR93A,Emily,Receive,Put away
NoScA3liGr,Notebook Scrap A3 line Grey,Notebook,Scrap,A3,line,Grey,48*10*5,1264,DK87D,Laura,Receive,Put away
TVGn65SFWh,"TV Gnusmag 65"" SFHD White",TV,Gnusmag,"65""",SFHD,White,8*1*1,1,BU20B,Alex,Receive,Put away
NoExA3ruWh,Notebook Excercise A3 ruled White,Notebook,Excercise,A3,ruled,White,48*10*5,2060,AV21C,John,Receive,Put away
DrWE90SlWh,Drawer WENO 900 Sliding White,Drawer,WENO,900,Sliding,White,8*1*1,8,CH77B,John,Receive,Put away
TaTR10FrBl,Table TRAMA 1000 Frame Black,Table,TRAMK,1000,Frame,Black,8*1*1,4,BM40F,David,Receive,Put away
NoMuA4liBl,Notebook Music A4 line Black,Notebook,Music,A4,line,Black,48*10*5,1668,CP61D,Laura,Receive,Put away
MoSu45WiNa,Mouse Susa 450 Wireled Navi,Mouse,Susa,450,Wireled,Navi,16*10*1,27,DN27G,Laura,Receive,Put away
LaRe158GGr,"Laptop Rezar 15"" 8GB RAM Grey",Laptop,Rezar,"15""",8GB RAM,Grey,16*1*1,6,CN21C,Laura,Receive,Put away
OfSEMErWh,Office Chair SEWOL M Ergonomic White,Office Chair,SEWOL,M,Ergonomic,White,16*1*1,3,CS15G,Laura,Receive,Put away
TVGL42FHSi,"TV GL 42"" FHD Silver",TV,GL,"42""",FHD,Silver,8*1*1,7,AZ52B,Jane,Receive,Put away
LaPH15i7Gr,"Laptop PH 15"" i7 Grey",Laptop,PH,"15""",i7,Grey,16*1*1,5,BZ59E,Jane,Receive,Put away
NoMuA5doBl,Notebook Music A5 dot Black,Notebook,Music,A5,dot,Black,48*10*5,249,AS62H,Mike,Receive,Put away
OfAEMAdGr,Office Chair AEKI M Adjustable Grey,Office Chair,AEKI,M,Adjustable,Grey,16*1*1,12,AF35H,Emily,Receive,Put away
LaSu1416Wh,"Laptop Susa 14"" 16GB RAM White",Laptop,Susa,"14""",16GB RAM,White,16*1*1,11,DY58F,Emily,Receive,Put away
LaOv14i5Wh,"Laptop Ovonel 14"" i5 White",Laptop,Ovonel,"14""",i5,White,16*1*1,13,DK82H,David,Receive,Put away
SPGi12WaGr,SPen Gib 12 Watercolour Grey,SPen,Gib,12,Watercolour,Grey,48*10*5,1924,CI66H,John,Receive,Put away
TVGn504KWh,"TV Gnusmag 50"" 4K White",TV,Gnusmag,"50""",4K,White,8*1*1,3,AZ17B,Jane,Receive,Put away
DrWE18FiWh,Drawer WENO 1800 Filing White,Drawer,WENO,1800,Filing,White,8*1*1,1,CN67C,Mike,Receive,Put away
CaWE90DoBl,Cabinet WENO 900 Door Black,Cabinet,WENO,900,Door,Black,8*1*1,2,CW02D,Mike,Receive,Put away
TaTR18FrSi,Table TRAMK 1800 Frame Silver,Table,TRAMA,1800,Frame,Silver,8*1*1,1,AF80E,Mike,Receive,Put away
DrTE90FiWh,Drawer TEWOL 900 Filing White,Drawer,TEWOL,900,Filing,White,8*1*1,4,BN53B,David,Receive,Put away
AlSu148GSi,"All-in-one Susa 14"" 8GB RAM Silver",All-in-one,Susa,"14""",8GB RAM,Silver,16*1*1,12,BX05B,Chris,Receive,Put away
MoPH35WiBl,Mouse PH 350 Wireled Black,Mouse,PH,350,Wireled,Black,16*10*1,23,DY44C,Emily,Receive,Put away
LaRe1732Wh,"Laptop Rezar 17"" 32GB RAM White",Laptop,Rezar,"17""",32GB RAM,White,16*1*1,3,DF07F,Chris,Receive,Put away
DrWE12DoBl,Drawer WENO 1200 Door Black,Drawer,WENO,1200,Door,Black,8*1*1,7,AM69A,Mike,Receive,Put away
SPGi50SoPi,SPen Gib 50 Soluble Pink,SPen,Gib,50,Soluble,Pink,48*10*5,1039,AZ26E,Alex,Receive,Put away
AlOv1516Si,"All-in-one Ovonel 15"" 16GB RAM Silver",All-in-one,Ovonel,"15""",16GB RAM,Silver,16*1*1,12,BU68G,Alex,Receive,Put away
LaRe178GBl,"Laptop Rezar 17"" 8GB RAM Black",Laptop,Rezar,"17""",8GB RAM,Black,16*1*1,3,CJ31H,Laura,Receive,Put away
GaSELErWh,Gaming Chair SEWOL L Ergonomic White,Gaming Chair,SEWOL,L,Ergonomic,White,16*1*1,5,AX62H,Amy,Receive,Put away
KePH35BlBl,Keyboard PH 350 Bluetooth Black,Keyboard,PH,350,Bluetooth,Black,16*10*1,112,BP60A,Laura,Receive,Put away
AlSu1516Gr,"All-in-one Susa 15"" 16GB RAM Grey",All-in-one,Susa,"15""",16GB RAM,Grey,16*1*1,9,DQ32G,Chris,Receive,Put away
SPNa24HePi,SPen Nalin 24 Hexagonal Pink,SPen,Nalin,24,Hexagonal,Pink,48*10*5,1843,CL87D,Emily,Receive,Put away
KeRe45WiBl,Keyboard Rerar 450 Wireled Black,Keyboard,Rerar,450,Wireled,Black,16*10*1,117,DG91F,Alex,Receive,Put away
AlYn1432Gr,"All-in-one Ynos 14"" 32GB RAM Grey",All-in-one,Ynos,"14""",32GB RAM,Grey,16*1*1,13,DM20D,Emily,Receive,Put away
CuTE18DoGr,Cupboard TEWOL 1800 Door Grey,Cupboard,TEWOL,1800,Door,Grey,8*1*1,2,DV29A,Emily,Receive,Put away
AlPH1532Bl,"All-in-one PH 15"" 32GB RAM Black",All-in-one,PH,"15""",32GB RAM,Black,16*1*1,13,CJ07B,Emily,Receive,Put away
TVGn424KBl,"TV Gnusmag 42"" 4K Black",TV,Gnusmag,"42""",4K,Black,8*1*1,2,AW88H,Sarah,Receive,Put away
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,127,CW77F,David,Receive,Put away
TaAE18AdSi,Table AEKI 1800 Adjustable Silver,Table,AEKI,1800,Adjustable,Silver,8*1*1,7,DW81A,Sarah,Receive,Put away
AlSu15i5Wh,"All-in-one Susa 15"" i5 White",All-in-one,Susa,"15""",i5,White,16*1*1,8,CZ06E,David,Receive,Put away
MoRe35MeNa,Mouse Rerar 350 Mechanical Navi,Mouse,Rerar,350,Mechanical,Navi,16*10*1,13,BS77F,Alex,Receive,Put away
LaOv1432Wh,"Laptop Ovonel 14"" 32GB RAM White",Laptop,Ovonel,"14""",32GB RAM,White,16*1*1,11,CH74B,Emily,Receive,Put away
KeSu45WiBl,Keyboard Susa 450 Wireled Black,Keyboard,Susa,450,Wireled,Black,16*10*1,8,BQ70B,Emily,Receive,Put away
PeAl12HeWh,Pencil Aloyarc 12 Hexagonal White,Pencil,Aloyarc,12,Hexagonal,White,48*10*5,668,AK51A,Emily,Receive,Put away
TVEs65S4Si,"TV Esnesih 65"" S4K Silver",TV,Esnesih,"65""",S4K,Silver,8*1*1,7,DM05G,Chris,Receive,Put away
LaSu17i7Bl,"Laptop Susa 17"" i7 Black",Laptop,Susa,"17""",i7,Black,16*1*1,2,AH36C,Jane,Receive,Put away
PrSoA4AlMi,Printer Sonac A4 All-in-one Mix,Printer,Sonac,A4,All-in-one,Mix,16*1*1,15,AW89F,Amy,Receive,Put away
SPRe50SoGr,SPen Reldeats 50 Soluble Grey,SPen,Reldeats,50,Soluble,Grey,48*10*5,967,CN50E,Emily,Receive,Put away
LaOv17i5Bl,"Laptop Ovonel 17"" i5 Black",Laptop,Ovonel,"17""",i5,Black,16*1*1,8,BP08C,John,Receive,Put away
SPGi12HeBl,SPen Gib 12 Hexagonal Black,SPen,Gib,12,Hexagonal,Black,48*10*5,1736,DH97G,Jane,Receive,Put away
TaAE10AdWh,Table AEKI 1000 Adjustable White,Table,AEKI,1000,Adjustable,White,8*1*1,4,AI10F,Jane,Receive,Put away
TVYn75FHGr,"TV Ynos 75"" FHD Grey",TV,Ynos,"75""",FHD,Grey,8*1*1,4,AK79C,Jane,Receive,Put away
AlSu178GGr,"All-in-one Susa 17"" 8GB RAM Grey",All-in-one,Susa,"17""",8GB RAM,Grey,16*1*1,8,BJ27E,Emily,Receive,Put away
GaXEMErBl,Gaming Chair XENO M Ergonomic Black,Gaming Chair,XENO,M,Ergonomic,Black,16*1*1,11,DT67D,John,Receive,Put away
PrNoA2WiGr,Printer Nospe A2 Wifi Grey,Printer,Nospe,A2,Wifi,Grey,16*1*1,4,BL98G,Mike,Receive,Put away
LaYn148GBl,"Laptop Ynos 14"" 8GB RAM Black",Laptop,Ynos,"14""",8GB RAM,Black,16*1*1,8,BV41D,John,Receive,Put away
GaSESAdGr,Gaming Chair SEWOL S Adjustable Grey,Gaming Chair,SEWOL,S,Adjustable,Grey,16*1*1,12,AX23F,Chris,Receive,Put away
TVYn654KWh,"TV Ynos 65"" 4K White",TV,Ynos,"65""",4K,White,8*1*1,7,AQ53H,John,Receive,Put away
AlPH15i5Bl,"All-in-one PH 15"" i5 Black",All-in-one,PH,"15""",i5,Black,16*1*1,13,CY82A,Amy,Receive,Put away
OfOGMHeGr,Office Chair OGAP M Head pillow Grey,Office Chair,OGAP,M,Head pillow,Grey,16*1*1,1,AY03F,Mike,Receive,Put away
DrTE90FiBl,Drawer TEWOL 900 Filing Black,Drawer,TEWOL,900,Filing,Black,8*1*1,5,BW98C,Amy,Receive,Put away
KeSu35BlNa,Keyboard Susa 350 Bluetooth Navi,Keyboard,Susa,350,Bluetooth,Navi,16*10*1,118,DN53G,Alex,Receive,Put away
PrNoA2MoWh,Printer Nospe A2 Mono White,Printer,Nospe,A2,Mono,White,16*1*1,12,CM74E,Emily,Receive,Put away
MoSu35BlWh,Mouse Susa 350 Bluetooth White,Mouse,Susa,350,Bluetooth,White,16*10*1,47,CM68C,David,Receive,Put away
SPAl12WaWh,SPen Aloyarc 12 Watercolour White,SPen,Aloyarc,12,Watercolour,White,48*10*5,1186,CS92G,Sarah,Receive,Put away
LaRe1732Bl,"Laptop Rezar 17"" 32GB RAM Black",Laptop,Rezar,"17""",32GB RAM,Black,16*1*1,13,CZ68E,Emily,Receive,Put away
GaAEMHeGr,Gaming Chair AEKI M Head pillow Grey,Gaming Chair,AEKI,M,Head pillow,Grey,16*1*1,15,BF48H,Amy,Receive,Put away
LaYn15i7Si,"Laptop Ynos 15"" i7 Silver",Laptop,Ynos,"15""",i7,Silver,16*1*1,3,AP86C,Emily,Receive,Put away
TVGn32FHBl,"TV Gnusmag 32"" FHD Black",TV,Gnusmag,"32""",FHD,Black,8*1*1,7,AP72C,Sarah,Receive,Put away
TVGL65SFSi,"TV GL 65"" SFHD Silver",TV,GL,"65""",SFHD,Silver,8*1*1,2,BQ42C,Laura,Receive,Put away
CaQE12LoBe,Cabinet QEKI 1200 Locker Beige,Cabinet,QEKI,1200,Locker,Beige,8*1*1,3,DY80A,Mike,Receive,Put away
DrWE90SlBl,Drawer WENO 900 Sliding Black,Drawer,WENO,900,Sliding,Black,8*1*1,4,CF92G,Alex,Receive,Put away
PrSoA3MoWh,Printer Sonac A3 Mono White,Printer,Sonac,A3,Mono,White,16*1*1,4,CQ23B,Jane,Receive,Put away
MoSu27MeNa,Mouse Susa 270 Mechanical Navi,Mouse,Susa,270,Mechanical,Navi,16*10*1,94,BP50H,Mike,Receive,Put away
CaQE12LoWh,Cabinet QEKI 1200 Locker White,Cabinet,QEKI,1200,Locker,White,8*1*1,4,BF84B,Sarah,Receive,Put away
AlRe158GBl,"All-in-one Rezar 15"" 8GB RAM Black",All-in-one,Rezar,"15""",8GB RAM,Black,16*1*1,4,BH02G,Mike,Receive,Put away
PeNa24SoBl,Pencil Nalin 24 Soluble Black,Pencil,Nalin,24,Soluble,Black,48*10*5,1722,AL57C,David,Receive,Put away
PeGi24WaWh,Pencil Gib 24 Watercolour White,Pencil,Gib,24,Watercolour,White,48*10*5,1594,BK28H,Amy,Receive,Put away
CaTE18SlWh,Cabinet TEWOL 1800 Sliding White,Cabinet,TEWOL,1800,Sliding,White,8*1*1,1,CX81C,Sarah,Receive,Put away
TVGn75SFSi,"TV Gnusmag 75"" SFHD Silver",TV,Gnusmag,"75""",SFHD,Silver,8*1*1,7,AT03A,Laura,Receive,Put away
NoMuA5liGr,Notebook Music A5 line Grey,Notebook,Music,A5,line,Grey,48*10*5,447,CW84H,Jane,Receive,Put away
DrTE18DoBl,Drawer TEWOL 1800 Door Black,Drawer,TEWOL,1800,Door,Black,8*1*1,5,CW76C,Mike,Receive,Put away
LaRe158GWh,"Laptop Rezar 15"" 8GB RAM White",Laptop,Rezar,"15""",8GB RAM,White,16*1*1,5,CJ86H,Mike,Receive,Put away
MoPH45ErWh,Mouse PH 450 Ergonomic White,Mouse,PH,450,Ergonomic,White,16*10*1,102,CR30C,Sarah,Receive,Put away
CuQE18FiGr,Cupboard QEKI 1800 Filing Grey,Cupboard,QEKI,1800,Filing,Grey,8*1*1,4,DZ20E,Alex,Receive,Put away
TVYn50S4Si,"TV Ynos 50"" S4K Silver",TV,Ynos,"50""",S4K,Silver,8*1*1,3,BY60F,John,Receive,Put away
MoSu45BlNa,Mouse Susa 450 Bluetooth Navi,Mouse,Susa,450,Bluetooth,Navi,16*10*1,35,CQ66C,Amy,Receive,Put away
AlRe1516Bl,"All-in-one Rezar 15"" 16GB RAM Black",All-in-one,Rezar,"15""",16GB RAM,Black,16*1*1,9,AL33A,Chris,Receive,Put away
GaSEMLeBl,Gaming Chair SEWOL M Leather Black,Gaming Chair,SEWOL,M,Leather,Black,16*1*1,15,DG83B,Mike,Receive,Put away
NoGrA5ruBl,Notebook Graph A5 ruled Black,Notebook,Graph,A5,ruled,Black,48*10*5,1143,CK30D,John,Receive,Put away
CaWE12FiGr,Cabinet WENO 1200 Filing Grey,Cabinet,WENO,1200,Filing,Grey,8*1*1,4,BZ48H,Amy,Receive,Put away
DrTE18DoWh,Drawer TEWOL 1800 Door White,Drawer,TEWOL,1800,Door,White,8*1*1,3,DO45E,Chris,Receive,Put away
TaTR10WoSi,Table TRAMK 1000 Workstation Silver,Table,TRAMK,1000,Workstation,Silver,8*1*1,3,AH87D,John,Receive,Put away
TaTR15AdWh,Table TRAMA 1500 Adjustable White,Table,TRAMA,1500,Adjustable,White,8*1*1,1,AW47D,Mike,Receive,Put away
TVYn424KBl,"TV Ynos 42"" 4K Black",TV,Ynos,"42""",4K,Black,8*1*1,4,BU73H,Chris,Receive,Put away
PeNa50HeGr,Pencil Nalin 50 Hexagonal Grey,Pencil,Nalin,50,Hexagonal,Grey,48*10*5,2213,BF65H,Emily,Receive,Put away
OfOGLHePi,Office Chair OGAP L Head pillow Pink,Office Chair,OGAP,L,Head pillow,Pink,16*1*1,9,AY71A,Alex,Receive,Put away
AlRe15i5Gr,"All-in-one Rezar 15"" i5 Grey",All-in-one,Rezar,"15""",i5,Grey,16*1*1,12,AG91D,Jane,Receive,Put away
LaYn17i5Si,"Laptop Ynos 17"" i5 Silver",Laptop,Ynos,"17""",i5,Silver,16*1*1,7,BT25B,Chris,Receive,Put away
OfXESHePi,Office Chair XENO S Head pillow Pink,Office Chair,XENO,S,Head pillow,Pink,16*1*1,12,AG81C,Laura,Receive,Put away
TaAE15AdGr,Table AEKI 1500 Adjustable Grey,Table,AEKI,1500,Adjustable,Grey,8*1*1,1,CO75H,Emily,Receive,Put away
AlRe15i7Gr,"All-in-one Rezar 15"" i7 Grey",All-in-one,Rezar,"15""",i7,Grey,16*1*1,6,AP91B,Chris,Receive,Put away
SPGi50SoPi,SPen Gib 50 Soluble Pink,SPen,Gib,50,Soluble,Pink,48*10*5,542,BF28A,Mike,Receive,Put away
KePH27WiPi,Keyboard PH 270 Wireled Pink,Keyboard,PH,270,Wireled,Pink,16*10*1,67,BM86A,Laura,Receive,Put away
AlYn1716Wh,"All-in-one Ynos 17"" 16GB RAM White",All-in-one,Ynos,"17""",16GB RAM,White,16*1*1,8,BJ77C,Alex,Receive,Put away
TVGn424KSi,"TV Gnusmag 42"" 4K Silver",TV,Gnusmag,"42""",4K,Silver,8*1*1,7,CR72B,Amy,Receive,Put away
TaTR15AuSi,Table TRAMA 1500 Auto Adjustable Silver,Table,TRAMK,1500,Auto Adjustable,Silver,8*1*1,5,DF37D,Jane,Receive,Put away
TaCI18WoSi,Table CITSATNAF 1800 Workstation Silver,Table,CITSATNAF,1800,Workstation,Silver,8*1*1,2,DY13H,Mike,Receive,Put away
TaTR15AdWh,Table TRAMK 1500 Adjustable White,Table,TRAMK,1500,Adjustable,White,8*1*1,7,CU87C,Amy,Receive,Put away
TVGL50SFGr,"TV GL 50"" SFHD Grey",TV,GL,"50""",SFHD,Grey,8*1*1,5,DF37E,Laura,Receive,Put away
OfXEMHePi,Office Chair XENO M Head pillow Pink,Office Chair,XENO,M,Head pillow,Pink,16*1*1,10,DT67C,David,Receive,Put away
AlPH1732Si,"All-in-one PH 17"" 32GB RAM Silver",All-in-one,PH,"17""",32GB RAM,Silver,16*1*1,8,DG01D,Chris,Receive,Put away
CuWE18LoGr,Cupboard WENO 1800 Locker Grey,Cupboard,WENO,1800,Locker,Grey,8*1*1,8,DJ37B,Chris,Receive,Put away
LaSu1732Bl,"Laptop Susa 17"" 32GB RAM Black",Laptop,Susa,"17""",32GB RAM,Black,16*1*1,11,BP38C,Chris,Receive,Put away
OfOGSErGr,Office Chair OGAP S Ergonomic Grey,Office Chair,OGAP,S,Ergonomic,Grey,16*1*1,13,BR97E,David,Receive,Put away
TaTR18AdGr,Table TRAMK 1800 Adjustable Grey,Table,TRAMK,1800,Adjustable,Grey,8*1*1,7,BZ91A,Amy,Receive,Put away
OfOGSAdBl,Office Chair OGAP S Adjustable Black,Office Chair,OGAP,S,Adjustable,Black,16*1*1,9,DZ51D,David,Receive,Put away
DrQE90SlGr,Drawer QEKI 900 Sliding Grey,Drawer,QEKI,900,Sliding,Grey,8*1*1,6,CS46F,Laura,Receive,Put away
CuWE12LoBl,Cupboard WENO 1200 Locker Black,Cupboard,WENO,1200,Locker,Black,8*1*1,8,AJ19B,John,Receive,Put away
AlYn17i5Wh,"All-in-one Ynos 17"" i5 White",All-in-one,Ynos,"17""",i5,White,16*1*1,13,DQ08D,John,Receive,Put away
MoSu27WiNa,Mouse Susa 270 Wireled Navi,Mouse,Susa,270,Wireled,Navi,16*10*1,128,DF29A,Laura,Receive,Put away
CaWE18SlGr,Cabinet WENO 1800 Sliding Grey,Cabinet,WENO,1800,Sliding,Grey,8*1*1,6,BV44H,Sarah,Receive,Put away
SPNa24WaGr,SPen Nalin 24 Watercolour Grey,SPen,Nalin,24,Watercolour,Grey,48*10*5,1125,CP60D,Chris,Receive,Put away
TVGL504KBl,"TV GL 50"" 4K Black",TV,GL,"50""",4K,Black,8*1*1,1,AL72D,Laura,Receive,Put away
PrPHA3AlMi,Printer PH A3 All-in-one Mix,Printer,PH,A3,All-in-one,Mix,16*1*1,6,DK05F,Sarah,Receive,Put away
TaCI18FrGr,Table CITSATNAF 1800 Frame Grey,Table,CITSATNAF,1800,Frame,Grey,8*1*1,6,DQ63G,Jane,Receive,Put away
OfSELAdPi,Office Chair SEWOL L Adjustable Pink,Office Chair,SEWOL,L,Adjustable,Pink,16*1*1,7,CK02A,Alex,Receive,Put away
TaTR18FrBl,Table TRAMA 1800 Frame Black,Table,TRAMA,1800,Frame,Black,8*1*1,8,CQ55E,Laura,Receive,Put away
OfAESAdGr,Office Chair AEKI S Adjustable Grey,Office Chair,AEKI,S,Adjustable,Grey,16*1*1,13,DF26B,David,Receive,Put away
DrRG18DoBl,Drawer RGAP 1800 Door Black,Drawer,RGAP,1800,Door,Black,8*1*1,6,DF72F,David,Receive,Put away
OfSEMAdWh,Office Chair SEWOL M Adjustable White,Office Chair,SEWOL,M,Adjustable,White,16*1*1,4,BL56H,Jane,Receive,Put away
OfXELAdWh,Office Chair XENO L Adjustable White,Office Chair,XENO,L,Adjustable,White,16*1*1,6,DU21B,Chris,Receive,Put away
MoHc35WiBl,Mouse Hcetigol 350 Wireled Black,Mouse,Hcetigol,350,Wireled,Black,16*10*1,97,AW36B,Sarah,Receive,Put away
MoRe45BlBl,Mouse Rerar 450 Bluetooth Black,Mouse,Rerar,450,Bluetooth,Black,16*10*1,114,CX57C,Sarah,Receive,Put away
GaAELLeBl,Gaming Chair AEKI L Leather Black,Gaming Chair,AEKI,L,Leather,Black,16*1*1,10,DX14C,Mike,Receive,Put away
PeGi12WaGr,Pencil Gib 12 Watercolour Grey,Pencil,Gib,12,Watercolour,Grey,48*10*5,1749,BS53E,David,Receive,Put away
TVGL65SFSi,"TV GL 65"" SFHD Silver",TV,GL,"65""",SFHD,Silver,8*1*1,4,AO38D,Laura,Receive,Put away
CaQE90SlGr,Cabinet QEKI 900 Sliding Grey,Cabinet,QEKI,900,Sliding,Grey,8*1*1,2,AP58D,Emily,Receive,Put away
LaOv17i7Bl,"Laptop Ovonel 17"" i7 Black",Laptop,Ovonel,"17""",i7,Black,16*1*1,15,BL73D,David,Receive,Put away
AlRe1416Gr,"All-in-one Rezar 14"" 16GB RAM Grey",All-in-one,Rezar,"14""",16GB RAM,Grey,16*1*1,10,DJ96C,Sarah,Receive,Put away
TVEs50SFWh,"TV Esnesih 50"" SFHD White",TV,Esnesih,"50""",SFHD,White,8*1*1,5,DG57A,Emily,Receive,Put away
MoRe45BlPi,Mouse Rerar 450 Bluetooth Pink,Mouse,Rerar,450,Bluetooth,Pink,16*10*1,70,BT30A,Mike,Receive,Put away
DrRG18LoGr,Drawer RGAP 1800 Locker Grey,Drawer,RGAP,1800,Locker,Grey,8*1*1,6,AO76F,Jane,Receive,Put away
TaTR10AdSi,Table TRAMK 1000 Adjustable Silver,Table,TRAMK,1000,Adjustable,Silver,8*1*1,2,CT27C,Chris,Receive,Put away
LaYn15i5Wh,"Laptop Ynos 15"" i5 White",Laptop,Ynos,"15""",i5,White,16*1*1,13,DH59A,Jane,Receive,Put away
PeGi12SoPi,Pencil Gib 12 Soluble Pink,Pencil,Gib,12,Soluble,Pink,48*10*5,1865,AO83E,Mike,Receive,Put away
AlOv1716Wh,"All-in-one Ovonel 17"" 16GB RAM White",All-in-one,Ovonel,"17""",16GB RAM,White,16*1*1,5,DI39A,Mike,Receive,Put away
SPGi24SoGr,SPen Gib 24 Soluble Grey,SPen,Gib,24,Soluble,Grey,48*10*5,2394,DV28E,Laura,Receive,Put away
AlRe1532Gr,"All-in-one Rezar 15"" 32GB RAM Grey",All-in-one,Rezar,"15""",32GB RAM,Grey,16*1*1,13,BV17F,Emily,Receive,Put away
SPGi12WaPi,SPen Gib 12 Watercolour Pink,SPen,Gib,12,Watercolour,Pink,48*10*5,1759,DO98F,John,Receive,Put away
OfAELErGr,Office Chair AEKI L Ergonomic Grey,Office Chair,AEKI,L,Ergonomic,Grey,16*1*1,14,AL32B,David,Receive,Put away
KeSu45WiBl,Keyboard Susa 450 Wireled Black,Keyboard,Susa,450,Wireled,Black,16*10*1,3,BF35E,Sarah,Receive,Put away
OfAESHePi,Office Chair AEKI S Head pillow Pink,Office Chair,AEKI,S,Head pillow,Pink,16*1*1,11,CZ02E,Alex,Receive,Put away
AlPH17i5Si,"All-in-one PH 17"" i5 Silver",All-in-one,PH,"17""",i5,Silver,16*1*1,10,AM13G,Mike,Receive,Put away
DrQE18FiBe,Drawer QEKI 1800 Filing Beige,Drawer,QEKI,1800,Filing,Beige,8*1*1,5,CW18B,John,Receive,Put away
CuQE12LoGr,Cupboard QEKI 1200 Locker Grey,Cupboard,QEKI,1200,Locker,Grey,8*1*1,6,CT47A,Amy,Receive,Put away
