Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
KeSu35WiBl,Keyboard Susa 350 Wireled Black,Keyboard,Susa,350,Wireled,Black,16*10*1,160,DS65G,John,Despatch,30074,Pick
TVGL32FHWh,"TV GL 32"" FHD White",TV,GL,"32""",FHD,White,8*1*1,5,DZ01D,David,Despatch,30054,Pick
OfAELHeBl,Office Chair AEKI L Head pillow Black,Office Chair,AEKI,L,Head pillow,Black,16*1*1,10,BP52A,John,Despatch,30064,Pick
MoHc35BlWh,Mouse Hcetigol 350 Bluetooth White,Mouse,Hcetigol,350,Bluetooth,White,16*10*1,137,BV71G,Alex,Despatch,30075,Pick
TaAE10WoSi,Table AEKI 1000 Workstation Silver,Table,AEKI,1000,Workstation,Silver,8*1*1,3,CN98F,Emily,Despatch,30064,Pick
PrNoA3MoMi,Printer Nospe A3 Mono Mix,Printer,Nospe,A3,Mono,Mix,16*1*1,9,AY75F,John,Despatch,30092,Pick
DrTE90DoBe,Drawer TEWOL 900 Door Beige,Drawer,TEWOL,900,Door,Beige,8*1*1,8,BO23A,Sarah,Despatch,30045,Pick
TVYn42S4Gr,"TV Ynos 42"" S4K Grey",TV,Ynos,"42""",S4K,Grey,8*1*1,8,BP24C,David,Despatch,30055,Pick
TVEs754KBl,"TV Esnesih 75"" 4K Black",TV,Esnesih,"75""",4K,Black,8*1*1,8,BP30G,Jane,Despatch,30088,Pick
GaAELErBl,Gaming Chair AEKI L Ergonomic Black,Gaming Chair,AEKI,L,Ergonomic,Black,16*1*1,16,DY96D,Chris,Despatch,30028,Pick
DrWE90DoGr,Drawer WENO 900 Door Grey,Drawer,WENO,900,Door,Grey,8*1*1,6,BV17G,Jane,Despatch,30045,Pick
SPAl12WaGr,SPen Aloyarc 12 Watercolour Grey,SPen,Aloyarc,12,Watercolour,Grey,48*10*5,1076,CL40C,Chris,Despatch,30001,Pick
AlYn15i5Gr,"All-in-one Ynos 15"" i5 Grey",All-in-one,Ynos,"15""",i5,Grey,16*1*1,9,AI11E,Mike,Despatch,30049,Pick
PrNoA3LaWh,Printer Nospe A3 Laser White,Printer,Nospe,A3,Laser,White,16*1*1,16,CY09B,Emily,Despatch,30029,Pick
TVEs75S4Bl,"TV Esnesih 75"" S4K Black",TV,Esnesih,"75""",S4K,Black,8*1*1,1,BO36A,Jane,Despatch,30067,Pick
AlRe14i7Bl,"All-in-one Rezar 14"" i7 Black",All-in-one,Rezar,"14""",i7,Black,16*1*1,16,BL26G,David,Despatch,30001,Pick
MoPH35BlPi,Mouse PH 350 Bluetooth Pink,Mouse,PH,350,Bluetooth,Pink,16*10*1,43,AT56H,Amy,Despatch,30081,Pick
SPAl50HeGr,SPen Aloyarc 50 Hexagonal Grey,SPen,Aloyarc,50,Hexagonal,Grey,48*10*5,1091,BN34H,Amy,Despatch,30004,Pick
KeHc35WiBl,Keyboard Hcetigol 350 Wireled Black,Keyboard,Hcetigol,350,Wireled,Black,16*10*1,160,DR66G,Laura,Despatch,30045,Pick
DrTE12LoBe,Drawer TEWOL 1200 Locker Beige,Drawer,TEWOL,1200,Locker,Beige,8*1*1,2,CU12D,Mike,Despatch,30071,Pick
AlOv1532Bl,"All-in-one Ovonel 15"" 32GB RAM Black",All-in-one,Ovonel,"15""",32GB RAM,Black,16*1*1,16,CF32C,Mike,Despatch,30084,Pick
TVEs75SFWh,"TV Esnesih 75"" SFHD White",TV,Esnesih,"75""",SFHD,White,8*1*1,3,DV25A,Alex,Despatch,30037,Pick
AlRe148GWh,"All-in-one Rezar 14"" 8GB RAM White",All-in-one,Rezar,"14""",8GB RAM,White,16*1*1,5,AI02G,Alex,Despatch,30016,Pick
TVGn65SFGr,"TV Gnusmag 65"" SFHD Grey",TV,Gnusmag,"65""",SFHD,Grey,8*1*1,8,CN18H,Laura,Despatch,30012,Pick
LaRe17i7Gr,"Laptop Rezar 17"" i7 Grey",Laptop,Rezar,"17""",i7,Grey,16*1*1,4,DT16C,Amy,Despatch,30055,Pick
MoPH27BlWh,Mouse PH 270 Bluetooth White,Mouse,PH,270,Bluetooth,White,16*10*1,74,CQ73H,Sarah,Despatch,30021,Pick
TVYn75FHBl,"TV Ynos 75"" FHD Black",TV,Ynos,"75""",FHD,Black,8*1*1,8,BG90C,Amy,Despatch,30046,Pick
OfAESHeGr,Office Chair AEKI S Head pillow Grey,Office Chair,AEKI,S,Head pillow,Grey,16*1*1,8,DS57B,Amy,Despatch,30073,Pick
MoPH45BlNa,Mouse PH 450 Bluetooth Navi,Mouse,PH,450,Bluetooth,Navi,16*10*1,45,BH12A,John,Despatch,30007,Pick
SPGi12HeBl,SPen Gib 12 Hexagonal Black,SPen,Gib,12,Hexagonal,Black,48*10*5,2400,AR79B,Mike,Despatch,30061,Pick
TVYn42S4Si,"TV Ynos 42"" S4K Silver",TV,Ynos,"42""",S4K,Silver,8*1*1,8,AQ63E,John,Despatch,30045,Pick
NoMuA5ruWh,Notebook Music A5 ruled White,Notebook,Music,A5,ruled,White,48*10*5,2400,DP23G,David,Despatch,30073,Pick
SPRe12SoGr,SPen Reldeats 12 Soluble Grey,SPen,Reldeats,12,Soluble,Grey,48*10*5,454,BH68H,Sarah,Despatch,30079,Pick
GaSESAdPi,Gaming Chair SEWOL S Adjustable Pink,Gaming Chair,SEWOL,S,Adjustable,Pink,16*1*1,16,BX91C,Alex,Despatch,30015,Pick
NoGrA3doSi,Notebook Graph A3 dot Silver,Notebook,Graph,A3,dot,Silver,48*10*5,2400,BV42H,John,Despatch,30036,Pick
AlRe1432Bl,"All-in-one Rezar 14"" 32GB RAM Black",All-in-one,Rezar,"14""",32GB RAM,Black,16*1*1,16,AY06E,Laura,Despatch,30048,Pick
TaAE10AuBl,Table AEKI 1000 Auto Adjustable Black,Table,AEKI,1000,Auto Adjustable,Black,8*1*1,8,AT36C,Amy,Despatch,30032,Pick
PeAl50WaBl,Pencil Aloyarc 50 Watercolour Black,Pencil,Aloyarc,50,Watercolour,Black,48*10*5,2218,AS06D,Sarah,Despatch,30061,Pick
TVGn32S4Bl,"TV Gnusmag 32"" S4K Black",TV,Gnusmag,"32""",S4K,Black,8*1*1,5,BV65H,Chris,Despatch,30071,Pick
OfAESLeBl,Office Chair AEKI S Leather Black,Office Chair,AEKI,S,Leather,Black,16*1*1,9,CY09C,Mike,Despatch,30017,Pick
TVGL424KBl,"TV GL 42"" 4K Black",TV,GL,"42""",4K,Black,8*1*1,4,DP66H,Amy,Despatch,30025,Pick
GaOGMHeWh,Gaming Chair OGAP M Head pillow White,Gaming Chair,OGAP,M,Head pillow,White,16*1*1,16,CF68G,Chris,Despatch,30084,Pick
PeRe50HeGr,Pencil Reldeats 50 Hexagonal Grey,Pencil,Reldeats,50,Hexagonal,Grey,48*10*5,2400,DU84A,Laura,Despatch,30032,Pick
CuWE90FiWh,Cupboard WENO 900 Filing White,Cupboard,WENO,900,Filing,White,8*1*1,8,AG36C,David,Despatch,30062,Pick
PeAl24WaBl,Pencil Aloyarc 24 Watercolour Black,Pencil,Aloyarc,24,Watercolour,Black,48*10*5,2400,DJ78A,Sarah,Despatch,30077,Pick
LaYn1532Bl,"Laptop Ynos 15"" 32GB RAM Black",Laptop,Ynos,"15""",32GB RAM,Black,16*1*1,7,DJ87H,Mike,Despatch,30069,Pick
MoPH35ErWh,Mouse PH 350 Ergonomic White,Mouse,PH,350,Ergonomic,White,16*10*1,151,AW02F,David,Despatch,30032,Pick
KeRe45ErWh,Keyboard Rerar 450 Ergonomic White,Keyboard,Rerar,450,Ergonomic,White,16*10*1,113,AJ59E,John,Despatch,30093,Pick
LaRe1716Si,"Laptop Rezar 17"" 16GB RAM Silver",Laptop,Rezar,"17""",16GB RAM,Silver,16*1*1,2,AT08G,Amy,Despatch,30021,Pick
TVEs424KSi,"TV Esnesih 42"" 4K Silver",TV,Esnesih,"42""",4K,Silver,8*1*1,2,DN83A,Laura,Despatch,30041,Pick
LaRe158GGr,"Laptop Rezar 15"" 8GB RAM Grey",Laptop,Rezar,"15""",8GB RAM,Grey,16*1*1,16,CP04F,John,Despatch,30033,Pick
CuQE18DoBl,Cupboard QEKI 1800 Door Black,Cupboard,QEKI,1800,Door,Black,8*1*1,6,CL81E,Emily,Despatch,30099,Pick
LaSu1732Wh,"Laptop Susa 17"" 32GB RAM White",Laptop,Susa,"17""",32GB RAM,White,16*1*1,12,CZ82F,Chris,Despatch,30009,Pick
GaXELAdWh,Gaming Chair XENO L Adjustable White,Gaming Chair,XENO,L,Adjustable,White,16*1*1,5,BL31B,Sarah,Despatch,30019,Pick
KeSu45ErPi,Keyboard Susa 450 Ergonomic Pink,Keyboard,Susa,450,Ergonomic,Pink,16*10*1,122,CI79E,David,Despatch,30037,Pick
CuRG90SlBl,Cupboard RGAP 900 Sliding Black,Cupboard,RGAP,900,Sliding,Black,8*1*1,7,AZ50D,Emily,Despatch,30047,Pick
CaWE18SlGr,Cabinet WENO 1800 Sliding Grey,Cabinet,WENO,1800,Sliding,Grey,8*1*1,8,DO56H,Emily,Despatch,30023,Pick
CuWE90LoBe,Cupboard WENO 900 Locker Beige,Cupboard,WENO,900,Locker,Beige,8*1*1,8,AY31B,Mike,Despatch,30049,Pick
DrQE90DoWh,Drawer QEKI 900 Door White,Drawer,QEKI,900,Door,White,8*1*1,8,BV43A,Alex,Despatch,30079,Pick
OfXEMLeGr,Office Chair XENO M Leather Grey,Office Chair,XENO,M,Leather,Grey,16*1*1,6,BY10E,Alex,Despatch,30056,Pick
PeAl12SoWh,Pencil Aloyarc 12 Soluble White,Pencil,Aloyarc,12,Soluble,White,48*10*5,2400,DJ11E,Chris,Despatch,30091,Pick
MoSu35ErPi,Mouse Susa 350 Ergonomic Pink,Mouse,Susa,350,Ergonomic,Pink,16*10*1,160,CG36D,Amy,Despatch,30077,Pick
CuWE18DoBl,Cupboard WENO 1800 Door Black,Cupboard,WENO,1800,Door,Black,8*1*1,4,AK19H,Jane,Despatch,30006,Pick
NoMuA5ruSi,Notebook Music A5 ruled Silver,Notebook,Music,A5,ruled,Silver,48*10*5,2239,CR32H,Jane,Despatch,30052,Pick
AlOv1432Gr,"All-in-one Ovonel 14"" 32GB RAM Grey",All-in-one,Ovonel,"14""",32GB RAM,Grey,16*1*1,16,BJ03H,David,Despatch,30031,Pick
TVGL65S4Gr,"TV GL 65"" S4K Grey",TV,GL,"65""",S4K,Grey,8*1*1,4,DH18G,Emily,Despatch,30094,Pick
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,16,DL33B,Emily,Despatch,30034,Pick
TVGL32S4Gr,"TV GL 32"" S4K Grey",TV,GL,"32""",S4K,Grey,8*1*1,8,BW79D,Mike,Despatch,30037,Pick
OfXEMAdWh,Office Chair XENO M Adjustable White,Office Chair,XENO,M,Adjustable,White,16*1*1,16,AF98H,David,Despatch,30091,Pick
TVGn75SFGr,"TV Gnusmag 75"" SFHD Grey",TV,Gnusmag,"75""",SFHD,Grey,8*1*1,8,BZ10A,Amy,Despatch,30077,Pick
MoPH27ErWh,Mouse PH 270 Ergonomic White,Mouse,PH,270,Ergonomic,White,16*10*1,82,CO65D,Laura,Despatch,30097,Pick
PrReA3MoGr,Printer Rehtorb A3 Mono Grey,Printer,Rehtorb,A3,Mono,Grey,16*1*1,6,AZ28H,Jane,Despatch,30006,Pick
AlYn17i5Si,"All-in-one Ynos 17"" i5 Silver",All-in-one,Ynos,"17""",i5,Silver,16*1*1,16,AS10H,Laura,Despatch,30089,Pick
CuRG12DoBe,Cupboard RGAP 1200 Door Beige,Cupboard,RGAP,1200,Door,Beige,8*1*1,4,BG26D,Emily,Despatch,30047,Pick
CaWE90SlBe,Cabinet WENO 900 Sliding Beige,Cabinet,WENO,900,Sliding,Beige,8*1*1,7,AV14A,David,Despatch,30071,Pick
KeRe35MeNa,Keyboard Rerar 350 Mechanical Navi,Keyboard,Rerar,350,Mechanical,Navi,16*10*1,160,BX48D,Chris,Despatch,30019,Pick
PrPHA4InMi,Printer PH A4 Inkjet Mix,Printer,PH,A4,Inkjet,Mix,16*1*1,16,CZ77F,Chris,Despatch,30072,Pick
DrRG18FiBl,Drawer RGAP 1800 Filing Black,Drawer,RGAP,1800,Filing,Black,8*1*1,4,CG39F,Emily,Despatch,30056,Pick
TVEs75S4Gr,"TV Esnesih 75"" S4K Grey",TV,Esnesih,"75""",S4K,Grey,8*1*1,8,BI36A,Emily,Despatch,30027,Pick
GaOGMLeWh,Gaming Chair OGAP M Leather White,Gaming Chair,OGAP,M,Leather,White,16*1*1,16,AO18E,Chris,Despatch,30050,Pick
MoPH27MePi,Mouse PH 270 Mechanical Pink,Mouse,PH,270,Mechanical,Pink,16*10*1,56,AV28D,Laura,Despatch,30084,Pick
PrNoA4MoGr,Printer Nospe A4 Mono Grey,Printer,Nospe,A4,Mono,Grey,16*1*1,16,DM05F,Mike,Despatch,30049,Pick
AlOv1732Gr,"All-in-one Ovonel 17"" 32GB RAM Grey",All-in-one,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,BV34C,Jane,Despatch,30056,Pick
TaTR15WoBl,Table TRAMA 1500 Workstation Black,Table,TRAMA,1500,Workstation,Black,8*1*1,8,CF16D,Sarah,Despatch,30092,Pick
NoScA5liSi,Notebook Scrap A5 line Silver,Notebook,Scrap,A5,line,Silver,48*10*5,1070,DX20F,Laura,Despatch,30026,Pick
TVGL754KBl,"TV GL 75"" 4K Black",TV,GL,"75""",4K,Black,8*1*1,8,BQ76A,Jane,Despatch,30093,Pick
AlPH17i5Gr,"All-in-one PH 17"" i5 Grey",All-in-one,PH,"17""",i5,Grey,16*1*1,1,AY20H,Amy,Despatch,30019,Pick
AlRe14i5Gr,"All-in-one Rezar 14"" i5 Grey",All-in-one,Rezar,"14""",i5,Grey,16*1*1,6,DN78G,John,Despatch,30033,Pick
AlRe15i5Wh,"All-in-one Rezar 15"" i5 White",All-in-one,Rezar,"15""",i5,White,16*1*1,16,BT37C,Chris,Despatch,30002,Pick
CuQE12LoBe,Cupboard QEKI 1200 Locker Beige,Cupboard,QEKI,1200,Locker,Beige,8*1*1,7,BM54G,Sarah,Despatch,30040,Pick
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,DX17B,John,Despatch,30047,Pick
PeGi24SoPi,Pencil Gib 24 Soluble Pink,Pencil,Gib,24,Soluble,Pink,48*10*5,2400,BV80F,Laura,Despatch,30045,Pick
DrWE18FiBe,Drawer WENO 1800 Filing Beige,Drawer,WENO,1800,Filing,Beige,8*1*1,8,DQ65B,Emily,Despatch,30032,Pick
NoScA4liWh,Notebook Scrap A4 line White,Notebook,Scrap,A4,line,White,48*10*5,825,CF41D,Amy,Despatch,30077,Pick
TaTR15FrBl,Table TRAMK 1500 Frame Black,Table,TRAMK,1500,Frame,Black,8*1*1,7,BX17C,Alex,Despatch,30094,Pick
KePH45ErNa,Keyboard PH 450 Ergonomic Navi,Keyboard,PH,450,Ergonomic,Navi,16*10*1,14,AO27F,Emily,Despatch,30015,Pick
PrNoA4WiWh,Printer Nospe A4 Wifi White,Printer,Nospe,A4,Wifi,White,16*1*1,16,CS32C,Jane,Despatch,30068,Pick
AlRe1716Wh,"All-in-one Rezar 17"" 16GB RAM White",All-in-one,Rezar,"17""",16GB RAM,White,16*1*1,8,BZ62C,Alex,Despatch,30064,Pick
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,8,DR66D,Sarah,Despatch,30069,Pick
PrSoA3AlGr,Printer Sonac A3 All-in-one Grey,Printer,Sonac,A3,All-in-one,Grey,16*1*1,16,DV20F,Sarah,Despatch,30075,Pick
AlPH15i5Gr,"All-in-one PH 15"" i5 Grey",All-in-one,PH,"15""",i5,Grey,16*1*1,16,BO48B,Emily,Despatch,30060,Pick
LaYn148GWh,"Laptop Ynos 14"" 8GB RAM White",Laptop,Ynos,"14""",8GB RAM,White,16*1*1,16,DQ67B,John,Despatch,30033,Pick
DrRG18DoGr,Drawer RGAP 1800 Door Grey,Drawer,RGAP,1800,Door,Grey,8*1*1,1,DO02A,Chris,Despatch,30041,Pick
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,4,AX28E,Mike,Despatch,30068,Pick
SPNa24SoBl,SPen Nalin 24 Soluble Black,SPen,Nalin,24,Soluble,Black,48*10*5,2400,DO15G,Jane,Despatch,30050,Pick
PeRe12SoBl,Pencil Reldeats 12 Soluble Black,Pencil,Reldeats,12,Soluble,Black,48*10*5,2400,BT33C,Emily,Despatch,30085,Pick
TaTR10FrWh,Table TRAMA 1000 Frame White,Table,TRAMA,1000,Frame,White,8*1*1,3,AG88B,Amy,Despatch,30094,Pick
MoPH27ErNa,Mouse PH 270 Ergonomic Navi,Mouse,PH,270,Ergonomic,Navi,16*10*1,100,AZ06C,Sarah,Despatch,30097,Pick
KeHc27ErPi,Keyboard Hcetigol 270 Ergonomic Pink,Keyboard,Hcetigol,270,Ergonomic,Pink,16*10*1,148,BN94F,Emily,Despatch,30012,Pick
OfOGLAdWh,Office Chair OGAP L Adjustable White,Office Chair,OGAP,L,Adjustable,White,16*1*1,13,DW14E,Chris,Despatch,30013,Pick
DrWE12DoGr,Drawer WENO 1200 Door Grey,Drawer,WENO,1200,Door,Grey,8*1*1,8,AR72B,John,Despatch,30092,Pick
CaTE12SlBe,Cabinet TEWOL 1200 Sliding Beige,Cabinet,TEWOL,1200,Sliding,Beige,8*1*1,4,DF76E,David,Despatch,30081,Pick
LaPH17i7Bl,"Laptop PH 17"" i7 Black",Laptop,PH,"17""",i7,Black,16*1*1,1,AH65D,Sarah,Despatch,30048,Pick
TVYn32S4Gr,"TV Ynos 32"" S4K Grey",TV,Ynos,"32""",S4K,Grey,8*1*1,8,CK57D,Mike,Despatch,30007,Pick
AlYn1532Bl,"All-in-one Ynos 15"" 32GB RAM Black",All-in-one,Ynos,"15""",32GB RAM,Black,16*1*1,16,DR55F,Amy,Despatch,30079,Pick
TVGL324KBl,"TV GL 32"" 4K Black",TV,GL,"32""",4K,Black,8*1*1,1,AT73D,Emily,Despatch,30046,Pick
DrRG18LoGr,Drawer RGAP 1800 Locker Grey,Drawer,RGAP,1800,Locker,Grey,8*1*1,8,AS79D,Laura,Despatch,30069,Pick
AlOv15i7Wh,"All-in-one Ovonel 15"" i7 White",All-in-one,Ovonel,"15""",i7,White,16*1*1,16,DT74B,Laura,Despatch,30020,Pick
OfAEMAdBl,Office Chair AEKI M Adjustable Black,Office Chair,AEKI,M,Adjustable,Black,16*1*1,12,BX15H,Amy,Despatch,30031,Pick
OfSESErGr,Office Chair SEWOL S Ergonomic Grey,Office Chair,SEWOL,S,Ergonomic,Grey,16*1*1,1,DT60D,Amy,Despatch,30031,Pick
GaSEMAdWh,Gaming Chair SEWOL M Adjustable White,Gaming Chair,SEWOL,M,Adjustable,White,16*1*1,9,DM96B,Laura,Despatch,30045,Pick
GaOGLAdGr,Gaming Chair OGAP L Adjustable Grey,Gaming Chair,OGAP,L,Adjustable,Grey,16*1*1,16,BI88G,Emily,Despatch,30022,Pick
SPAl12HePi,SPen Aloyarc 12 Hexagonal Pink,SPen,Aloyarc,12,Hexagonal,Pink,48*10*5,2400,CV70G,David,Despatch,30054,Pick
CaRG18DoWh,Cabinet RGAP 1800 Door White,Cabinet,RGAP,1800,Door,White,8*1*1,3,DJ03G,Jane,Despatch,30026,Pick
SPGi50SoWh,SPen Gib 50 Soluble White,SPen,Gib,50,Soluble,White,48*10*5,2400,BM27E,Chris,Despatch,30084,Pick
NoScA4liWh,Notebook Scrap A4 line White,Notebook,Scrap,A4,line,White,48*10*5,2400,AG53H,John,Despatch,30068,Pick
CaWE18DoGr,Cabinet WENO 1800 Door Grey,Cabinet,WENO,1800,Door,Grey,8*1*1,8,DY32B,John,Despatch,30093,Pick
AlSu15i7Si,"All-in-one Susa 15"" i7 Silver",All-in-one,Susa,"15""",i7,Silver,16*1*1,16,DS47D,Jane,Despatch,30050,Pick
PeGi50WaBl,Pencil Gib 50 Watercolour Black,Pencil,Gib,50,Watercolour,Black,48*10*5,843,CJ59A,Emily,Despatch,30092,Pick
GaSELErGr,Gaming Chair SEWOL L Ergonomic Grey,Gaming Chair,SEWOL,L,Ergonomic,Grey,16*1*1,16,AU71G,Alex,Despatch,30090,Pick
AlRe1532Bl,"All-in-one Rezar 15"" 32GB RAM Black",All-in-one,Rezar,"15""",32GB RAM,Black,16*1*1,13,AM88D,Amy,Despatch,30010,Pick
AlSu158GWh,"All-in-one Susa 15"" 8GB RAM White",All-in-one,Susa,"15""",8GB RAM,White,16*1*1,12,CI02A,Alex,Despatch,30067,Pick
LaOv1516Bl,"Laptop Ovonel 15"" 16GB RAM Black",Laptop,Ovonel,"15""",16GB RAM,Black,16*1*1,16,AL48G,John,Despatch,30065,Pick
LaRe14i5Gr,"Laptop Rezar 14"" i5 Grey",Laptop,Rezar,"14""",i5,Grey,16*1*1,16,CY54H,Amy,Despatch,30085,Pick
GaAEMErBl,Gaming Chair AEKI M Ergonomic Black,Gaming Chair,AEKI,M,Ergonomic,Black,16*1*1,4,CN04H,David,Despatch,30029,Pick
GaXEMHePi,Gaming Chair XENO M Head pillow Pink,Gaming Chair,XENO,M,Head pillow,Pink,16*1*1,16,BL12E,Chris,Despatch,30009,Pick
NoGrA4ruSi,Notebook Graph A4 ruled Silver,Notebook,Graph,A4,ruled,Silver,48*10*5,1904,DW94F,David,Despatch,30063,Pick
TVGn424KGr,"TV Gnusmag 42"" 4K Grey",TV,Gnusmag,"42""",4K,Grey,8*1*1,8,BV07D,Sarah,Despatch,30011,Pick
PrReA2AlBl,Printer Rehtorb A2 All-in-one Black,Printer,Rehtorb,A2,All-in-one,Black,16*1*1,16,DV01G,Amy,Despatch,30015,Pick
PrSoA2WiMi,Printer Sonac A2 Wifi Mix,Printer,Sonac,A2,Wifi,Mix,16*1*1,16,AI43G,Emily,Despatch,30048,Pick
PrNoA4LaBl,Printer Nospe A4 Laser Black,Printer,Nospe,A4,Laser,Black,16*1*1,9,DP81C,Alex,Despatch,30027,Pick
OfSESHePi,Office Chair SEWOL S Head pillow Pink,Office Chair,SEWOL,S,Head pillow,Pink,16*1*1,16,CZ27F,Laura,Despatch,30066,Pick
TVGL65FHBl,"TV GL 65"" FHD Black",TV,GL,"65""",FHD,Black,8*1*1,8,BZ51H,Alex,Despatch,30058,Pick
GaSESHeBl,Gaming Chair SEWOL S Head pillow Black,Gaming Chair,SEWOL,S,Head pillow,Black,16*1*1,1,DM63A,Alex,Despatch,30094,Pick
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,16,BG51B,Amy,Despatch,30008,Pick
AlOv1732Gr,"All-in-one Ovonel 17"" 32GB RAM Grey",All-in-one,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,CU49C,Jane,Despatch,30034,Pick
TVYn754KGr,"TV Ynos 75"" 4K Grey",TV,Ynos,"75""",4K,Grey,8*1*1,8,CN62E,Emily,Despatch,30076,Pick
PrSoA4AlGr,Printer Sonac A4 All-in-one Grey,Printer,Sonac,A4,All-in-one,Grey,16*1*1,14,CK63A,David,Despatch,30097,Pick
CaQE18DoBe,Cabinet QEKI 1800 Door Beige,Cabinet,QEKI,1800,Door,Beige,8*1*1,8,AU04H,Emily,Despatch,30038,Pick
KePH45ErPi,Keyboard PH 450 Ergonomic Pink,Keyboard,PH,450,Ergonomic,Pink,16*10*1,160,AN98G,Laura,Despatch,30082,Pick
MoRe35MeNa,Mouse Rerar 350 Mechanical Navi,Mouse,Rerar,350,Mechanical,Navi,16*10*1,160,BM96H,Mike,Despatch,30010,Pick
TVYn32FHWh,"TV Ynos 32"" FHD White",TV,Ynos,"32""",FHD,White,8*1*1,8,DR92A,Sarah,Despatch,30003,Pick
NoScA3doGr,Notebook Scrap A3 dot Grey,Notebook,Scrap,A3,dot,Grey,48*10*5,2400,CK15B,Mike,Despatch,30089,Pick
KeRe45MeBl,Keyboard Rerar 450 Mechanical Black,Keyboard,Rerar,450,Mechanical,Black,16*10*1,160,AR78C,David,Despatch,30093,Pick
PrSoA4InBl,Printer Sonac A4 Inkjet Black,Printer,Sonac,A4,Inkjet,Black,16*1*1,16,CU57C,Jane,Despatch,30045,Pick
NoExA3doWh,Notebook Excercise A3 dot White,Notebook,Excercise,A3,dot,White,48*10*5,2400,BL97H,Emily,Despatch,30017,Pick
MoHc45WiBl,Mouse Hcetigol 450 Wireled Black,Mouse,Hcetigol,450,Wireled,Black,16*10*1,160,BI89E,Amy,Despatch,30064,Pick
AlRe1716Bl,"All-in-one Rezar 17"" 16GB RAM Black",All-in-one,Rezar,"17""",16GB RAM,Black,16*1*1,11,CF05A,Alex,Despatch,30057,Pick
AlRe158GWh,"All-in-one Rezar 15"" 8GB RAM White",All-in-one,Rezar,"15""",8GB RAM,White,16*1*1,16,BV75H,Jane,Despatch,30092,Pick
GaSEMAdPi,Gaming Chair SEWOL M Adjustable Pink,Gaming Chair,SEWOL,M,Adjustable,Pink,16*1*1,16,CJ04B,Emily,Despatch,30004,Pick
LaOv17i5Wh,"Laptop Ovonel 17"" i5 White",Laptop,Ovonel,"17""",i5,White,16*1*1,11,CS11D,Mike,Despatch,30035,Pick
CuWE18LoBe,Cupboard WENO 1800 Locker Beige,Cupboard,WENO,1800,Locker,Beige,8*1*1,4,AO61C,Laura,Despatch,30064,Pick
AlOv14i5Wh,"All-in-one Ovonel 14"" i5 White",All-in-one,Ovonel,"14""",i5,White,16*1*1,15,AT30H,Alex,Despatch,30044,Pick
AlOv1532Bl,"All-in-one Ovonel 15"" 32GB RAM Black",All-in-one,Ovonel,"15""",32GB RAM,Black,16*1*1,16,DO85B,Amy,Despatch,30059,Pick
DrRG90FiBe,Drawer RGAP 900 Filing Beige,Drawer,RGAP,900,Filing,Beige,8*1*1,8,CJ86G,Jane,Despatch,30080,Pick
NoScA5doGr,Notebook Scrap A5 dot Grey,Notebook,Scrap,A5,dot,Grey,48*10*5,178,AM17E,David,Despatch,30034,Pick
DrTE90FiGr,Drawer TEWOL 900 Filing Grey,Drawer,TEWOL,900,Filing,Grey,8*1*1,3,DF34G,Chris,Despatch,30070,Pick
DrTE12FiGr,Drawer TEWOL 1200 Filing Grey,Drawer,TEWOL,1200,Filing,Grey,8*1*1,5,BO60D,Mike,Despatch,30025,Pick
GaSESAdPi,Gaming Chair SEWOL S Adjustable Pink,Gaming Chair,SEWOL,S,Adjustable,Pink,16*1*1,16,BI28G,Mike,Despatch,30086,Pick
AlYn1416Si,"All-in-one Ynos 14"" 16GB RAM Silver",All-in-one,Ynos,"14""",16GB RAM,Silver,16*1*1,2,CV21B,Laura,Despatch,30077,Pick
NoMuA3ruBl,Notebook Music A3 ruled Black,Notebook,Music,A3,ruled,Black,48*10*5,2400,AP75H,John,Despatch,30025,Pick
NoExA4ruSi,Notebook Excercise A4 ruled Silver,Notebook,Excercise,A4,ruled,Silver,48*10*5,864,BQ21F,John,Despatch,30059,Pick
GaAESHeWh,Gaming Chair AEKI S Head pillow White,Gaming Chair,AEKI,S,Head pillow,White,16*1*1,15,BX70F,Laura,Despatch,30037,Pick
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,CG83D,David,Despatch,30011,Pick
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,DW18F,Mike,Despatch,30069,Pick
